original_id,conv_id,input_text,intent,entities,action_1,policy_1,bot_text,cv_outputs,Unnamed: 9,x,y,combine_text,kmeans_cluster,gm_cluster,hc_cluster,short_input_texts,short_bot_texts,short_entities
60.3,206,để mình xem có gì minh báo,handover_to_inbox,,action_handover_to_inbox,,,,,7.8859687,-10.038109,để mình xem có gì minh báo handover to inbox nan,1,0,1,để mình xem có gì minh báo,nan,nan
61.1,207,https://scontent.xx.fbcdn.net/v/t1.15752-9/93640892_710305896457319_7085221636256825344_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=9OUM8UhaLe0AX9f-sH6&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=0271467aa36e5b5d93e3cab034e401c5&oe=5EC3406E,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93640892_710305896457319_7085221636256825344_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=9OUM8UhaLe0AX9f-sH6&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=0271467aa36e5b5d93e3cab034e401c5&oe=5EC3406E']""]",action_handle_send_link_only,,Bạn đang tìm kiếm thông tin gì ạ?,"[{'object_type': 'giuong', 'product_id': '', 'product_name': '', 'score': '<0.75'}]",,-18.35265,-26.595043, giuong send link   url   https   scontent xx fbcdn net v t1 15752 9 93640892 710305896457319 7085221636256825344 n jpg  nc cat 111  nc sid b96e70  nc ohc 9oum8uhale0ax9f sh6  nc ad z m  nc cid 0  nc zor 9  nc ht scontent xx oh 0271467aa36e5b5d93e3cab034e401c5 oe 5ec3406e    ,5,3,0, giuong,Bạn đang tìm kiếm thông tin gì ạ?,url
61.1,207,Bạn ơi giường đệm đi kèm giá như nào,query_knowledge_base,"['object_type:giuong', 'attribute:price']",action_query_babe_kb,,Sản phẩm bạn đang tìm có phải là?,,,-12.387949,16.738241,bạn ơi giường đệm đi kèm giá như nào query knowledge base   object type giuong    attribute price  ,3,1,2,Bạn ơi giường đệm đi kèm giá như nào,Sản phẩm bạn đang tìm có phải là?,"['object_type:giuong', 'attribute:price']"
61.1,207,"/disagree{""object_type"": null}",disagree,['object_type:None'],utter_disagree,,Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat với nhân viên tư vấn nhé!,,,24.735874,30.145464, disagree  object type   null  disagree   object type none  ,4,4,3,"/disagree{""object_type"": null}",Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat -<br>,['object_type:None']
61.1,207,/connect_employee,connect_employee,[],action_handover_to_inbox,,,,,25.798967,33.01151, connect employee connect employee   ,4,4,3,/connect_employee,nan,[]
61.2,208,https://scontent.xx.fbcdn.net/v/t1.15752-9/93640892_710305896457319_7085221636256825344_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=9OUM8UhaLe0AX9f-sH6&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=0271467aa36e5b5d93e3cab034e401c5&oe=5EC3406E,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93640892_710305896457319_7085221636256825344_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=9OUM8UhaLe0AX9f-sH6&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=0271467aa36e5b5d93e3cab034e401c5&oe=5EC3406E']""]",action_handle_send_link_only,,Bạn đang tìm kiếm thông tin gì ạ?,"[{'object_type': 'giuong', 'product_id': '', 'product_name': '', 'score': '0.95>0.75'}]",,-18.62735,-26.883377, giuong send link   url   https   scontent xx fbcdn net v t1 15752 9 93640892 710305896457319 7085221636256825344 n jpg  nc cat 111  nc sid b96e70  nc ohc 9oum8uhale0ax9f sh6  nc ad z m  nc cid 0  nc zor 9  nc ht scontent xx oh 0271467aa36e5b5d93e3cab034e401c5 oe 5ec3406e    ,5,3,0, giuong,Bạn đang tìm kiếm thông tin gì ạ?,url
61.2,208,Bạn ơi giường đệm đi kèm giá như nào,query_knowledge_base,"['object_type:giuong', 'attribute:price']",action_query_babe_kb,,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)...",,,-12.38795,16.73824,bạn ơi giường đệm đi kèm giá như nào query knowledge base   object type giuong    attribute price  ,3,1,2,Bạn ơi giường đệm đi kèm giá như nào,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dư-<br> ới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)...-<br>","['object_type:giuong', 'attribute:price']"
61.2,208,"/query_knowledge_base{""url"": ""https://www.facebook.com/shopgauvabingo/posts/2445681652408825"", ""product_id"": ""https://www.facebook.com/shopgauvabingo/posts/2445681652408825""}",query_knowledge_base,,action_query_babe_kb,,"Sản phẩm Giường nhựa Holla hiện shop đang có giá: *749,000 VND (giá gốc 1,200,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,-5.8774443,7.767756, query knowledge base  url    https   www facebook com shopgauvabingo posts 2445681652408825    product id    https   www facebook com shopgauvabingo posts 2445681652408825   query knowledge base nan,3,1,2,"/query_knowledge_base{""url"": ""https://www.facebook-<br> .com/shopgauvabingo/posts/2445681652408825"", ""prod-<br> uct_id"": ""https://www.facebook.com/shopgauvabingo/-<br>","Sản phẩm Giường nhựa Holla hiện shop đang có giá: -<br> *749,000 VND (giá gốc 1,200,000 VND)*.
Bạn tham kh-<br>",nan
61.2,208,Ok shop,agree,,utter_agree,,"Dạ,vâng",,,32.349056,1.0901766,ok shop agree nan,0,5,4,Ok shop,"Dạ,vâng",nan
61.3,209,https://scontent.xx.fbcdn.net/v/t1.15752-9/93640892_710305896457319_7085221636256825344_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=9OUM8UhaLe0AX9f-sH6&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=0271467aa36e5b5d93e3cab034e401c5&oe=5EC3406E,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93640892_710305896457319_7085221636256825344_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=9OUM8UhaLe0AX9f-sH6&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=0271467aa36e5b5d93e3cab034e401c5&oe=5EC3406E']""]",action_handle_send_link_only,,Bạn đang tìm kiếm thông tin gì ạ?,"[{'object_type': 'giuong', 'product_id': '', 'product_name': '', 'score': '>0.95'}]",,-18.62735,-26.883377, giuong send link   url   https   scontent xx fbcdn net v t1 15752 9 93640892 710305896457319 7085221636256825344 n jpg  nc cat 111  nc sid b96e70  nc ohc 9oum8uhale0ax9f sh6  nc ad z m  nc cid 0  nc zor 9  nc ht scontent xx oh 0271467aa36e5b5d93e3cab034e401c5 oe 5ec3406e    ,5,3,0, giuong,Bạn đang tìm kiếm thông tin gì ạ?,url
61.3,209,Bạn ơi giường đệm đi kèm giá như nào,query_knowledge_base,"['object_type:giuong', 'attribute:price']",action_query_babe_kb,,"Sản phẩm Giường nhựa Holla hiện shop đang có giá: *749,000 VND (giá gốc 1,200,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,-12.38321,16.740435,bạn ơi giường đệm đi kèm giá như nào query knowledge base   object type giuong    attribute price  ,3,1,2,Bạn ơi giường đệm đi kèm giá như nào,"Sản phẩm Giường nhựa Holla hiện shop đang có giá: -<br> *749,000 VND (giá gốc 1,200,000 VND)*.
Bạn tham k-<br>","['object_type:giuong', 'attribute:price']"
61.3,209,thank shop,thank,,utter_thank,,"Dạ, vâng ạ!",,,26.244564,30.399101,thank shop thank nan,4,4,3,thank shop,"Dạ, vâng ạ!",nan
64.1,210,alo shop,greet,,utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,11.80085,-14.486181,alo shop greet nan,1,0,1,alo shop,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô,-<br>",nan
64.1,210,Shop có xe scooter ko ạ?,query_knowledge_base,"['object_type:xe','brand:scooter']",action_query_babe_kb,,Sản phẩm bạn đang tìm có phải là?,,,8.938045,-9.793794,shop có xe scooter ko ạ  query knowledge base   object type xe   brand scooter  ,1,0,1,Shop có xe scooter ko ạ?,Sản phẩm bạn đang tìm có phải là?,"['object_type:xe','brand:scooter']"
64.1,210,"/deny_object_type{""object_type"": null}",deny_object_type,['object_type:None'],utter_disagree,,Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat với nhân viên tư vấn nhé!,,,26.85407,33.977493, deny object type  object type   null  deny object type   object type none  ,4,4,3,"/deny_object_type{""object_type"": null}",Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat -<br>,['object_type:None']
64.1,210,/connect_employee,connect_employee,[],action_handover_to_inbox,,,,,25.798975,33.01142, connect employee connect employee   ,4,4,3,/connect_employee,nan,[]
64.2,211,alo shop,greet,,utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,11.80085,-14.486181,alo shop greet nan,1,0,1,alo shop,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô,-<br>",nan
64.2,211,Shop có xe scooter ko ạ?,query_knowledge_base,['object_type:xe_scooter'],action_query_babe_kb,,Hiện tại sản phẩm xe scooter  shop đang có những giá sau ạ:,,,8.660772,-9.606867,shop có xe scooter ko ạ  query knowledge base   object type xe scooter  ,1,0,1,Shop có xe scooter ko ạ?,Hiện tại sản phẩm xe scooter  shop đang có những g-<br>,['object_type:xe_scooter']
64.2,211,"/confirm_attribute_value{""price"": ""500-1M""}",query_knowledge_base,,action_query_babe_kb,,Hiện tại sản phẩm xe scooter giá 500 - 1m shop đang có những hãng sản xuất sau ạ:,,,-1.5348289,-1.762063, confirm attribute value  price    500 1m   query knowledge base nan,1,0,2,"/confirm_attribute_value{""price"": ""500-1M""}",Hiện tại sản phẩm xe scooter giá 500 - 1m shop đan-<br>,nan
64.2,211,"/confirm_attribute_value{""brand"": ""Vinng""}",query_knowledge_base,,action_query_babe_kb,,Dạ mời bạn tham khảo sản phẩm hiện có tại shop nhé!,,,9.16854,-10.071517, confirm attribute value  brand    vinng   query knowledge base nan,1,0,1,"/confirm_attribute_value{""brand"": ""Vinng""}",Dạ mời bạn tham khảo sản phẩm hiện có tại shop nhé-<br>,nan
65.1,212,Bạn ơi bên bạn hiện còn những loại cầu trượt nào nhỉ,query_knowledge_base,['object_type:cau_truot'],action_query_babe_kb,,"Sản phẩm  Cầu trượt xích đu Hola hải cẩu 2020  hiện shop đang có giá: *1,982,500 VND (giá gốc 3,250,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,-1.5744087,-1.2449636,bạn ơi bên bạn hiện còn những loại cầu trượt nào nhỉ query knowledge base   object type cau truot  ,1,0,2,Bạn ơi bên bạn hiện còn những loại cầu trượt nào n-<br>,"Sản phẩm  Cầu trượt xích đu Hola hải cẩu 2020  hiệ-<br> n shop đang có giá: *1,982,500 VND (giá gốc 3,250,-<br>",['object_type:cau_truot']
65.1,212,ok shop,agree,,utter_agree,,"Dạ,vâng",,,31.427715,0.90077585,ok shop agree nan,0,5,4,ok shop,"Dạ,vâng",nan
65.2,213,Bạn ơi bên bạn hiện còn những loại cầu trượt nào nhỉ,query_knowledge_base,['object_type:cau_truot'],action_query_babe_kb,,Hiện tại sản phẩm cầu trượt  shop đang có những giá sau ạ:,,,-1.5741941,-1.244946,bạn ơi bên bạn hiện còn những loại cầu trượt nào nhỉ query knowledge base   object type cau truot  ,1,0,2,Bạn ơi bên bạn hiện còn những loại cầu trượt nào n-<br>,Hiện tại sản phẩm cầu trượt  shop đang có những gi-<br>,['object_type:cau_truot']
65.2,213,"/confirm_attribute_value{""price"": ""1M-2M""}",query_knowledge_base,,action_query_babe_kb,,Dạ mời bạn tham khảo sản phẩm hiện có tại shop nhé!,,,4.5947857,-7.312146, confirm attribute value  price    1m 2m   query knowledge base nan,1,0,1,"/confirm_attribute_value{""price"": ""1M-2M""}",Dạ mời bạn tham khảo sản phẩm hiện có tại shop nhé-<br>,nan
65.2,213,"Có cái nào rẻ hơn k bạn
Cầu trượt riêng thôi",handover_to_inbox,['object_type:cau_truot'],action_handover_to_inbox,,,,,-10.651282,13.194196,"có cái nào rẻ hơn k bạn cầu trượt riêng thôi handover to inbox   object type cau truot  ",3,1,2,"Có cái nào rẻ hơn k bạn
Cầu trượt riêng thôi",nan,['object_type:cau_truot']
65.3,214,Bạn ơi bên bạn hiện còn những loại cầu trượt nào nhỉ,query_knowledge_base,['object_type:cau_truot'],action_query_babe_kb,,"Sản phẩm  Cầu trượt xích đu Hola hải cẩu 2020  hiện shop đang có giá: *1,982,500 VND (giá gốc 3,250,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,-1.5741938,-1.2449465,bạn ơi bên bạn hiện còn những loại cầu trượt nào nhỉ query knowledge base   object type cau truot  ,1,0,2,Bạn ơi bên bạn hiện còn những loại cầu trượt nào n-<br>,"Sản phẩm  Cầu trượt xích đu Hola hải cẩu 2020  hiệ-<br> n shop đang có giá: *1,982,500 VND (giá gốc 3,250,-<br>",['object_type:cau_truot']
65.3,214,"Có cái nào rẻ hơn k bạn
Cầu trượt riêng thôi",query_knowledge_base,['object_type:cau_truot'],action_query_babe_kb,,"Sản phẩm  Cầu trượt có giá thấp hơn: *1,982,500 VND (giá gốc 3,250,000 VND)* shop có một số sản phẩm.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,-11.201476,14.286658,"có cái nào rẻ hơn k bạn cầu trượt riêng thôi query knowledge base   object type cau truot  ",3,1,2,"Có cái nào rẻ hơn k bạn
Cầu trượt riêng thôi","Sản phẩm  Cầu trượt có giá thấp hơn: *1,982,500 VN-<br> D (giá gốc 3,250,000 VND)* shop có một số sản phẩm-<br>",['object_type:cau_truot']
65.4,215,Bạn ơi bên bạn hiện còn những loại cầu trượt nào nhỉ,query_knowledge_base,['object_type:cau_truot'],action_query_babe_kb,,"Sản phẩm  Cầu trượt xích đu Hola hải cẩu 2020  hiện shop đang có giá: *1,982,500 VND (giá gốc 3,250,000 VND)*
Bạn tham khảo các sản phẩm sau nhé ạ:",,,-1.5744085,-1.2449635,bạn ơi bên bạn hiện còn những loại cầu trượt nào nhỉ query knowledge base   object type cau truot  ,1,0,2,Bạn ơi bên bạn hiện còn những loại cầu trượt nào n-<br>,"Sản phẩm  Cầu trượt xích đu Hola hải cẩu 2020  hiệ-<br> n shop đang có giá: *1,982,500 VND (giá gốc 3,250,-<br>",['object_type:cau_truot']
65.4,215,"Có cái nào rẻ hơn k bạn
Cầu trượt riêng thôi",query_knowledge_base,['object_type:cau_truot'],action_query_babe_kb,,"Sản phẩm  Cầu trượt có giá thấp hơn: *1,982,500 VND (giá gốc 3,250,000 VND)* shop hiện không có.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,-11.202018,14.289001,"có cái nào rẻ hơn k bạn cầu trượt riêng thôi query knowledge base   object type cau truot  ",3,1,2,"Có cái nào rẻ hơn k bạn
Cầu trượt riêng thôi","Sản phẩm  Cầu trượt có giá thấp hơn: *1,982,500 VN-<br> D (giá gốc 3,250,000 VND)* shop hiện không có.
Bạn-<br>",['object_type:cau_truot']
65.4,215,,reminder,,action_reminder,,"Bạn đã tìm đc sản phẩm ưng ý chưa ạ ,có cần trợ lý của shop gấu và bí ngô giúp gì không ạ",,,28.01409,1.4020591,nan reminder nan,0,5,4,nan,"Bạn đã tìm đc sản phẩm ưng ý chưa ạ ,có cần trợ lý-<br>",nan
67.1,216,Cho m stk tối nhận hàng m ck nhé,ask_account,,action_ask_account,,"Dạ mình gửi bạn thông tin tài khoản của shop ạ:
Thông tin chuyển khoản: 
• 0611001928974 - VietcomBank chi nhánh Ba Đình. Nguyễn Lê Thuỷ
• 1500216756861 - Agribank chi nhánh Hà Nội - Nguyễn Lê Thủy
• 19022876983383 - Techcombank chi nhánh Hà Nội. Nguyễn Tuấn Quang! 
Nội dung chuyển khoản bạn ghi rõ Tên Facebook + số điện thoại và nhắn lại bên mình sau khi chuyển khoản nhé.",,,-13.312987,14.091716,cho m stk tối nhận hàng m ck nhé ask account nan,3,1,2,Cho m stk tối nhận hàng m ck nhé,"Dạ mình gửi bạn thông tin tài khoản của shop ạ:
Th-<br> ông tin chuyển khoản: 
• 0611001928974 - VietcomBa-<br> nk chi nhánh Ba Đình. Nguyễn Lê Thuỷ
• 15002167568-<br> 61 - Agribank chi nhánh Hà Nội - Nguyễn Lê Thủy
• -<br> 19022876983383 - Techcombank chi nhánh Hà Nội. Ngu-<br> yễn Tuấn Quang! 
Nội dung chuyển khoản bạn ghi rõ -<br> Tên Facebook + số điện thoại và nhắn lại bên mình -<br>",nan
67.1,216,ok shop,agree,,utter_agree,,,,,31.5395,1.6437532,ok shop agree nan,0,5,4,ok shop,nan,nan
69.1,217,https://scontent.xx.fbcdn.net/v/t1.15752-9/93983240_2821288317948752_842182115389865984_n.jpg?_nc_cat=110&_nc_sid=b96e70&_nc_oc=AQlu0Bd3QU0FS9YleaGD4xnvaMxDjJH1AaTvxpZAzM3XTfDDxP2pY23ZNSA3CghP0uZ8BknWoPUoMfQt5w9vtTsP&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=84195cc58455d4bf9cb6dc86a2f58333&oe=5EC16495,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93983240_2821288317948752_842182115389865984_n.jpg?_nc_cat=110&_nc_sid=b96e70&_nc_oc=AQlu0Bd3QU0FS9YleaGD4xnvaMxDjJH1AaTvxpZAzM3XTfDDxP2pY23ZNSA3CghP0uZ8BknWoPUoMfQt5w9vtTsP&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=84195cc58455d4bf9cb6dc86a2f58333&oe=5EC16495']""]",action_handle_send_link_only,,Bạn đang tìm kiếm thông tin gì ạ?,"[{'object_type': 'cau_truot', 'product_id': '', 'product_name': '', 'score': '0,75>0,95'}]",,-18.831553,-25.999464, cau truot send link   url   https   scontent xx fbcdn net v t1 15752 9 93983240 2821288317948752 842182115389865984 n jpg  nc cat 110  nc sid b96e70  nc oc aqlu0bd3qu0fs9yleagd4xnvamxdjjh1aatvxpzazm3xtfddxp2py23znsa3cghp0uz8bknwopuomfqt5w9vttsp  nc ad z m  nc cid 0  nc zor 9  nc ht scontent xx oh 84195cc58455d4bf9cb6dc86a2f58333 oe 5ec16495    ,5,3,0, cau_truot,Bạn đang tìm kiếm thông tin gì ạ?,url
69.1,217,Bạn ơi bạn có cầu trượt này k?,query_knowledge_base,"['object_type:cau_truot', 'mention:này']",action_query_babe_kb,,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)",,,21.739832,-7.880288,bạn ơi bạn có cầu trượt này k  query knowledge base   object type cau truot    mention này  ,0,5,1,Bạn ơi bạn có cầu trượt này k?,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dư-<br>","['object_type:cau_truot', 'mention:này']"
69.1,217,"/disagree{""object_type"": null}",disagree,,utter_disagree,,Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat với nhân viên tư vấn nhé!,,,25.43122,-2.6370552, disagree  object type   null  disagree nan,0,5,4,"/disagree{""object_type"": null}",Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat -<br>,nan
69.1,217,/connect_employee,connect_employee,[],action_handover_to_inbox,,,,,25.798985,33.011414, connect employee connect employee   ,4,4,3,/connect_employee,nan,[]
69.2,218,https://scontent.xx.fbcdn.net/v/t1.15752-9/93983240_2821288317948752_842182115389865984_n.jpg?_nc_cat=110&_nc_sid=b96e70&_nc_oc=AQlu0Bd3QU0FS9YleaGD4xnvaMxDjJH1AaTvxpZAzM3XTfDDxP2pY23ZNSA3CghP0uZ8BknWoPUoMfQt5w9vtTsP&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=84195cc58455d4bf9cb6dc86a2f58333&oe=5EC16495,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93983240_2821288317948752_842182115389865984_n.jpg?_nc_cat=110&_nc_sid=b96e70&_nc_oc=AQlu0Bd3QU0FS9YleaGD4xnvaMxDjJH1AaTvxpZAzM3XTfDDxP2pY23ZNSA3CghP0uZ8BknWoPUoMfQt5w9vtTsP&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=84195cc58455d4bf9cb6dc86a2f58333&oe=5EC16495']""]",action_handle_send_link_only,,Bạn đang tìm kiếm thông tin gì ạ?,"[{'object_type': 'cau_truot', 'product_id': '', 'product_name': '', 'score': '0,75>0,95'}]",,-18.831553,-25.999464, cau truot send link   url   https   scontent xx fbcdn net v t1 15752 9 93983240 2821288317948752 842182115389865984 n jpg  nc cat 110  nc sid b96e70  nc oc aqlu0bd3qu0fs9yleagd4xnvamxdjjh1aatvxpzazm3xtfddxp2py23znsa3cghp0uz8bknwopuomfqt5w9vttsp  nc ad z m  nc cid 0  nc zor 9  nc ht scontent xx oh 84195cc58455d4bf9cb6dc86a2f58333 oe 5ec16495    ,5,3,0, cau_truot,Bạn đang tìm kiếm thông tin gì ạ?,url
69.2,218,Bạn ơi bạn có cầu trượt này k?,query_knowledge_base,"['object_type:cau_truot', 'mention:này']",action_query_babe_kb,,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)",,,21.73983,-7.8802886,bạn ơi bạn có cầu trượt này k  query knowledge base   object type cau truot    mention này  ,0,5,1,Bạn ơi bạn có cầu trượt này k?,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dư-<br>","['object_type:cau_truot', 'mention:này']"
69.2,218,Cái như mình gửi ảnh ấy,disagree,,utter_disagree,,Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat với nhân viên tư vấn nhé!,,,-10.77144,12.793125,cái như mình gửi ảnh ấy disagree nan,3,1,2,Cái như mình gửi ảnh ấy,Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat -<br>,nan
69.2,218,,reminder,,action_reminder,,"Bạn đã tìm đc sản phẩm ưng ý chưa ạ ,có cần trợ lý của shop gấu và bí ngô giúp gì không ạ",,,28.014204,1.4020634,nan reminder nan,0,5,4,nan,"Bạn đã tìm đc sản phẩm ưng ý chưa ạ ,có cần trợ lý-<br>",nan
70.1,219,"C lấy bộ lego thỏ nhé
Nhắn c stk c ck",ask_account,,action_ask_account,,"Dạ mình gửi bạn thông tin tài khoản của shop ạ:
Thông tin chuyển khoản: 
• 0611001928974 - VietcomBank chi nhánh Ba Đình. Nguyễn Lê Thuỷ
• 1500216756861 - Agribank chi nhánh Hà Nội - Nguyễn Lê Thủy
• 19022876983383 - Techcombank chi nhánh Hà Nội. Nguyễn Tuấn Quang! 
Nội dung chuyển khoản bạn ghi rõ Tên Facebook + số điện thoại và nhắn lại bên mình sau khi chuyển khoản nhé.",,,-15.757903,25.12815,c lấy bộ lego thỏ nhé nhắn c stk c ck ask account nan,3,1,5,"C lấy bộ lego thỏ nhé
Nhắn c stk c ck","Dạ mình gửi bạn thông tin tài khoản của shop ạ:
Th-<br> ông tin chuyển khoản: 
• 0611001928974 - VietcomBa-<br> nk chi nhánh Ba Đình. Nguyễn Lê Thuỷ
• 15002167568-<br> 61 - Agribank chi nhánh Hà Nội - Nguyễn Lê Thủy
• -<br> 19022876983383 - Techcombank chi nhánh Hà Nội. Ngu-<br> yễn Tuấn Quang! 
Nội dung chuyển khoản bạn ghi rõ -<br> Tên Facebook + số điện thoại và nhắn lại bên mình -<br>",nan
70.1,219,"Ship về 28 ngõ 48 ngô gia tự, long biên 0989067795",order,[],action_order,,"""Cảm ơn bạn! Bạn vui lòng kiểm tra lại thông tin đặt hàng giúp shop nhé!
<Show ra cái bảng mẫu đặt hàng: có tên sản phẩm, cho khách tùy chọn số lượng, màu sắc...>""
<xác nhận> <hủy>",,,-18.650145,28.370077,ship về 28 ngõ 48 ngô gia tự  long biên 0989067795 order   ,3,1,5,"Ship về 28 ngõ 48 ngô gia tự, long biên 0989067795","""Cảm ơn bạn! Bạn vui lòng kiểm tra lại thông tin đ-<br> ặt hàng giúp shop nhé!
<Show ra cái bảng mẫu đặt -<br> hàng: có tên sản phẩm, cho khách tùy chọn số lượng-<br>",[]
70.1,219,<xác nhận>,confirm_order,,action_confirm_order,,"Bạn đã đặt hàng thành công , đơn hàng sẽ đc giao đến 28 ngõ 48 ngô gia tự, long biên trong khoảng 24 h ạ",,,-5.715334,7.189618, xác nhận  confirm order nan,3,1,2,<xác nhận>,"Bạn đã đặt hàng thành công , đơn hàng sẽ đc giao đ-<br> ến 28 ngõ 48 ngô gia tự, long biên trong khoảng 24-<br>",nan
71.1,220,alo shop,greet,,utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,11.80085,-14.486181,alo shop greet nan,1,0,1,alo shop,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô,-<br>",nan
71.1,220,"https://scontent.xx.fbcdn.net/v/t1.15752-9/94187856_1428345610693079_2104702857449046016_n.jpg?_nc_cat=109&_nc_sid=b96e70&_nc_ohc=ITTHyLb5GbQAX8dQMXM&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=01542d8383a44dc3ca26de400c1cde2a&oe=5EC29798
Ib giá nhé shop",query_knowledge_base,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/94187856_1428345610693079_2104702857449046016_n.jpg?_nc_cat=109&_nc_sid=b96e70&_nc_ohc=ITTHyLb5GbQAX8dQMXM&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=01542d8383a44dc3ca26de400c1cde2a&oe=5EC29798']"", 'attribute:price']",action_query_babe_kb,,"Sản phẩm  Ghế đa năng Mastela Premium 1016  hiện shop đang có giá: *1,590,000 VND (giá gốc 2,000,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:","[{'object_type': 'ghe_da_nang', 'product_id': '132', 'product_name': 'Ghế đa năng Mastela Premium 1016', 'score': '0.9889903207721967'}]",,-27.718185,-15.64224, ghe da nang query knowledge base   url   https   scontent xx fbcdn net v t1 15752 9 94187856 1428345610693079 2104702857449046016 n jpg  nc cat 109  nc sid b96e70  nc ohc itthylb5gbqax8dqmxm  nc ad z m  nc cid 0  nc zor 9  nc ht scontent xx oh 01542d8383a44dc3ca26de400c1cde2a oe 5ec29798      attribute price  ,2,3,0, ghe_da_nang,"Sản phẩm  Ghế đa năng Mastela Premium 1016  hiện s-<br> hop đang có giá: *1,590,000 VND (giá gốc 2,000,000-<br>",url
71.1,220,chiều nay ship được luôn cho mình được không,handover_to_inbox,,action_handover_to_inbox,,,,,-0.7140315,-2.9697914,chiều nay ship được luôn cho mình được không handover to inbox nan,1,0,2,chiều nay ship được luôn cho mình được không,nan,nan
71.2,221,alo shop,greet,,utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,11.80085,-14.486181,alo shop greet nan,1,0,1,alo shop,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô,-<br>",nan
