original_id,conv_id,input_text,intent,entities,action_1,policy_1,bot_text,cv_outputs,Unnamed: 9,x,y,combine_text,kmeans_cluster,gm_cluster,hc_cluster,short_input_texts,short_bot_texts,short_entities
60.1,204,"https://scontent.xx.fbcdn.net/v/t1.15752-9/93838228_247081556436066_886875673921060864_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=RVSbE5MO1C4AX9CWsL9&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=c524b14523d569610af325c716747b08&oe=5EC2BDC5
Cai này bao nhieu b",query_knowledge_base,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93838228_247081556436066_886875673921060864_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=RVSbE5MO1C4AX9CWsL9&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=c524b14523d569610af325c716747b08&oe=5EC2BDC5']"", 'mention:cai này', 'attribute:price']",action_query_babe_kb,,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)...","[{'object_type': '', 'product_id': '', 'product_name': '', 'score': '0,95>0,75'}]",,35.579464,17.486078,"  query_knowledge_base  ""url:  https://scontent.xx.fbcdn.net/v/t1.15752-9/93838228_247081556436066_886875673921060864_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=RVSbE5MO1C4AX9CWsL9&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=c524b14523d569610af325c716747b08&oe=5EC2BDC5  "",  mention:cai này ,  attribute:price  ",2,1,1, ,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dư-<br> ới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)...-<br>",url
60.1,204,"/disagree{""object_type"": null}",disagree,['object_type:None'],utter_disagree,,Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat với nhân viên tư vấn nhé!,,,-3.6448023,8.6495075,"/disagree ""object_type"": null  disagree   object_type:None  ",0,0,2,"/disagree{""object_type"": null}",Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat -<br>,['object_type:None']
60.1,204,/connect_employee,connect_employee,[],action_handover_to_inbox,,,,,-33.08932,-17.6633,/connect_employee connect_employee   ,5,3,3,/connect_employee,nan,[]
60.2,205,"https://scontent.xx.fbcdn.net/v/t1.15752-9/93838228_247081556436066_886875673921060864_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=RVSbE5MO1C4AX9CWsL9&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=c524b14523d569610af325c716747b08&oe=5EC2BDC5
Cai này bao nhieu b",query_knowledge_base,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93838228_247081556436066_886875673921060864_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=RVSbE5MO1C4AX9CWsL9&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=c524b14523d569610af325c716747b08&oe=5EC2BDC5']"", 'mention:cai này', 'attribute:price']",action_query_babe_kb,,Sản phẩm bạn đang tìm có phải là?,"[{'object_type': '', 'product_id': '', 'product_name': '', 'score': '<0.75'}]",,35.579464,17.486078,"  query_knowledge_base  ""url:  https://scontent.xx.fbcdn.net/v/t1.15752-9/93838228_247081556436066_886875673921060864_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=RVSbE5MO1C4AX9CWsL9&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=c524b14523d569610af325c716747b08&oe=5EC2BDC5  "",  mention:cai này ,  attribute:price  ",2,1,1, ,Sản phẩm bạn đang tìm có phải là?,url
60.2,205,"/disagree{""object_type"": null}",disagree,['object_type:None'],utter_disagree,,Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat với nhân viên tư vấn nhé!,,,-3.4417212,9.023254,"/disagree ""object_type"": null  disagree   object_type:None  ",0,0,2,"/disagree{""object_type"": null}",Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat -<br>,['object_type:None']
60.2,205,/connect_employee,connect_employee,[],action_handover_to_inbox,,,,,-32.843822,-17.183882,/connect_employee connect_employee   ,5,3,3,/connect_employee,nan,[]
60.3,206,"https://scontent.xx.fbcdn.net/v/t1.15752-9/93838228_247081556436066_886875673921060864_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=RVSbE5MO1C4AX9CWsL9&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=c524b14523d569610af325c716747b08&oe=5EC2BDC5
Cai này bao nhieu b",query_knowledge_base,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93838228_247081556436066_886875673921060864_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=RVSbE5MO1C4AX9CWsL9&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=c524b14523d569610af325c716747b08&oe=5EC2BDC5']"", 'mention:cai này', 'attribute:price']",action_query_babe_kb,,"Sản phẩm Bộ bảo vệ 7 món hiện shop đang có giá: *749,000 VND (giá gốc 1,200,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:","[{'object_type': 'bo_bao_ve', 'product_id': '', 'product_name': 'Bộ bảo vệ 7 món', 'score': '>0.95'}]",,34.482136,14.7993965," bo_bao_ve query_knowledge_base  ""url:  https://scontent.xx.fbcdn.net/v/t1.15752-9/93838228_247081556436066_886875673921060864_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=RVSbE5MO1C4AX9CWsL9&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=c524b14523d569610af325c716747b08&oe=5EC2BDC5  "",  mention:cai này ,  attribute:price  ",2,1,1, bo_bao_ve,"Sản phẩm Bộ bảo vệ 7 món hiện shop đang có giá: *7-<br> 49,000 VND (giá gốc 1,200,000 VND)*.
Bạn tham khảo-<br>",url
60.3,206,để mình xem có gì minh báo,handover_to_inbox,,action_handover_to_inbox,,,,,0.38579914,3.3879993,để mình xem có gì minh báo handover_to_inbox nan,0,0,2,để mình xem có gì minh báo,nan,nan
61.1,207,https://scontent.xx.fbcdn.net/v/t1.15752-9/93640892_710305896457319_7085221636256825344_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=9OUM8UhaLe0AX9f-sH6&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=0271467aa36e5b5d93e3cab034e401c5&oe=5EC3406E,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93640892_710305896457319_7085221636256825344_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=9OUM8UhaLe0AX9f-sH6&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=0271467aa36e5b5d93e3cab034e401c5&oe=5EC3406E']""]",action_handle_send_link_only,,Bạn đang tìm kiếm thông tin gì ạ?,"[{'object_type': 'giuong', 'product_id': '', 'product_name': '', 'score': '<0.75'}]",,-15.214329,-0.7790018," giuong send_link  ""url:  https://scontent.xx.fbcdn.net/v/t1.15752-9/93640892_710305896457319_7085221636256825344_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=9OUM8UhaLe0AX9f-sH6&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=0271467aa36e5b5d93e3cab034e401c5&oe=5EC3406E  "" ",1,5,0, giuong,Bạn đang tìm kiếm thông tin gì ạ?,url
61.1,207,Bạn ơi giường đệm đi kèm giá như nào,query_knowledge_base,"['object_type:giuong', 'attribute:price']",action_query_babe_kb,,Sản phẩm bạn đang tìm có phải là?,,,16.72324,8.525476,"Bạn ơi giường đệm đi kèm giá như nào query_knowledge_base   object_type:giuong ,  attribute:price  ",3,4,5,Bạn ơi giường đệm đi kèm giá như nào,Sản phẩm bạn đang tìm có phải là?,"['object_type:giuong', 'attribute:price']"
61.1,207,"/disagree{""object_type"": null}",disagree,['object_type:None'],utter_disagree,,Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat với nhân viên tư vấn nhé!,,,-2.7418878,8.153098,"/disagree ""object_type"": null  disagree   object_type:None  ",0,0,2,"/disagree{""object_type"": null}",Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat -<br>,['object_type:None']
61.1,207,/connect_employee,connect_employee,[],action_handover_to_inbox,,,,,-33.15934,-17.133986,/connect_employee connect_employee   ,5,3,3,/connect_employee,nan,[]
61.2,208,https://scontent.xx.fbcdn.net/v/t1.15752-9/93640892_710305896457319_7085221636256825344_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=9OUM8UhaLe0AX9f-sH6&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=0271467aa36e5b5d93e3cab034e401c5&oe=5EC3406E,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93640892_710305896457319_7085221636256825344_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=9OUM8UhaLe0AX9f-sH6&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=0271467aa36e5b5d93e3cab034e401c5&oe=5EC3406E']""]",action_handle_send_link_only,,Bạn đang tìm kiếm thông tin gì ạ?,"[{'object_type': 'giuong', 'product_id': '', 'product_name': '', 'score': '0.95>0.75'}]",,-15.21457,-0.77903783," giuong send_link  ""url:  https://scontent.xx.fbcdn.net/v/t1.15752-9/93640892_710305896457319_7085221636256825344_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=9OUM8UhaLe0AX9f-sH6&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=0271467aa36e5b5d93e3cab034e401c5&oe=5EC3406E  "" ",1,5,0, giuong,Bạn đang tìm kiếm thông tin gì ạ?,url
61.2,208,Bạn ơi giường đệm đi kèm giá như nào,query_knowledge_base,"['object_type:giuong', 'attribute:price']",action_query_babe_kb,,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)...",,,16.723095,8.524685,"Bạn ơi giường đệm đi kèm giá như nào query_knowledge_base   object_type:giuong ,  attribute:price  ",3,4,5,Bạn ơi giường đệm đi kèm giá như nào,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dư-<br> ới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)...-<br>","['object_type:giuong', 'attribute:price']"
61.2,208,"/query_knowledge_base{""url"": ""https://www.facebook.com/shopgauvabingo/posts/2445681652408825"", ""product_id"": ""https://www.facebook.com/shopgauvabingo/posts/2445681652408825""}",query_knowledge_base,,action_query_babe_kb,,"Sản phẩm Giường nhựa Holla hiện shop đang có giá: *749,000 VND (giá gốc 1,200,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,22.584705,1.6956997,"/query_knowledge_base ""url"": ""https://www.facebook.com/shopgauvabingo/posts/2445681652408825"", ""product_id"": ""https://www.facebook.com/shopgauvabingo/posts/2445681652408825""  query_knowledge_base nan",3,4,5,"/query_knowledge_base{""url"": ""https://www.facebook-<br> .com/shopgauvabingo/posts/2445681652408825"", ""prod-<br> uct_id"": ""https://www.facebook.com/shopgauvabingo/-<br>","Sản phẩm Giường nhựa Holla hiện shop đang có giá: -<br> *749,000 VND (giá gốc 1,200,000 VND)*.
Bạn tham kh-<br>",nan
61.2,208,Ok shop,agree,,utter_agree,,"Dạ,vâng",,,-31.398598,-28.436802,Ok shop agree nan,5,3,3,Ok shop,"Dạ,vâng",nan
61.3,209,https://scontent.xx.fbcdn.net/v/t1.15752-9/93640892_710305896457319_7085221636256825344_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=9OUM8UhaLe0AX9f-sH6&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=0271467aa36e5b5d93e3cab034e401c5&oe=5EC3406E,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93640892_710305896457319_7085221636256825344_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=9OUM8UhaLe0AX9f-sH6&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=0271467aa36e5b5d93e3cab034e401c5&oe=5EC3406E']""]",action_handle_send_link_only,,Bạn đang tìm kiếm thông tin gì ạ?,"[{'object_type': 'giuong', 'product_id': '', 'product_name': '', 'score': '>0.95'}]",,-15.214329,-0.7790017," giuong send_link  ""url:  https://scontent.xx.fbcdn.net/v/t1.15752-9/93640892_710305896457319_7085221636256825344_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=9OUM8UhaLe0AX9f-sH6&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=0271467aa36e5b5d93e3cab034e401c5&oe=5EC3406E  "" ",1,5,0, giuong,Bạn đang tìm kiếm thông tin gì ạ?,url
61.3,209,Bạn ơi giường đệm đi kèm giá như nào,query_knowledge_base,"['object_type:giuong', 'attribute:price']",action_query_babe_kb,,"Sản phẩm Giường nhựa Holla hiện shop đang có giá: *749,000 VND (giá gốc 1,200,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,16.722769,8.52624,"Bạn ơi giường đệm đi kèm giá như nào query_knowledge_base   object_type:giuong ,  attribute:price  ",3,4,5,Bạn ơi giường đệm đi kèm giá như nào,"Sản phẩm Giường nhựa Holla hiện shop đang có giá: -<br> *749,000 VND (giá gốc 1,200,000 VND)*.
Bạn tham k-<br>","['object_type:giuong', 'attribute:price']"
61.3,209,thank shop,thank,,utter_thank,,"Dạ, vâng ạ!",,,-25.29282,-23.761637,thank shop thank nan,5,3,3,thank shop,"Dạ, vâng ạ!",nan
64.1,210,alo shop,greet,,utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,-15.723088,-19.889267,alo shop greet nan,4,2,4,alo shop,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô,-<br>",nan
64.1,210,Shop có xe scooter ko ạ?,query_knowledge_base,"['object_type:xe','brand:scooter']",action_query_babe_kb,,Sản phẩm bạn đang tìm có phải là?,,,22.60817,6.7812605,"Shop có xe scooter ko ạ? query_knowledge_base   object_type:xe , brand:scooter  ",3,1,5,Shop có xe scooter ko ạ?,Sản phẩm bạn đang tìm có phải là?,"['object_type:xe','brand:scooter']"
64.1,210,"/deny_object_type{""object_type"": null}",deny_object_type,['object_type:None'],utter_disagree,,Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat với nhân viên tư vấn nhé!,,,-6.2599664,5.7633266,"/deny_object_type ""object_type"": null  deny_object_type   object_type:None  ",0,0,2,"/deny_object_type{""object_type"": null}",Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat -<br>,['object_type:None']
64.1,210,/connect_employee,connect_employee,[],action_handover_to_inbox,,,,,-32.79212,-17.518127,/connect_employee connect_employee   ,5,3,3,/connect_employee,nan,[]
64.2,211,alo shop,greet,,utter_greet,,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?",,,-16.161936,-19.930647,alo shop greet nan,4,2,4,alo shop,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô,-<br>",nan
64.2,211,Shop có xe scooter ko ạ?,query_knowledge_base,['object_type:xe_scooter'],action_query_babe_kb,,Hiện tại sản phẩm xe scooter  shop đang có những giá sau ạ:,,,10.758507,12.898391,Shop có xe scooter ko ạ? query_knowledge_base   object_type:xe_scooter  ,3,4,5,Shop có xe scooter ko ạ?,Hiện tại sản phẩm xe scooter  shop đang có những g-<br>,['object_type:xe_scooter']
64.2,211,"/confirm_attribute_value{""price"": ""500-1M""}",query_knowledge_base,,action_query_babe_kb,,Hiện tại sản phẩm xe scooter giá 500 - 1m shop đang có những hãng sản xuất sau ạ:,,,18.062849,14.336882,"/confirm_attribute_value ""price"": ""500-1M""  query_knowledge_base nan",3,4,5,"/confirm_attribute_value{""price"": ""500-1M""}",Hiện tại sản phẩm xe scooter giá 500 - 1m shop đan-<br>,nan
64.2,211,"/confirm_attribute_value{""brand"": ""Vinng""}",query_knowledge_base,,action_query_babe_kb,,Dạ mời bạn tham khảo sản phẩm hiện có tại shop nhé!,,,5.6139526,9.268545,"/confirm_attribute_value ""brand"": ""Vinng""  query_knowledge_base nan",0,0,2,"/confirm_attribute_value{""brand"": ""Vinng""}",Dạ mời bạn tham khảo sản phẩm hiện có tại shop nhé-<br>,nan
65.1,212,Bạn ơi bên bạn hiện còn những loại cầu trượt nào nhỉ,query_knowledge_base,['object_type:cau_truot'],action_query_babe_kb,,"Sản phẩm  Cầu trượt xích đu Hola hải cẩu 2020  hiện shop đang có giá: *1,982,500 VND (giá gốc 3,250,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,33.155743,21.825792,Bạn ơi bên bạn hiện còn những loại cầu trượt nào nhỉ query_knowledge_base   object_type:cau_truot  ,2,1,1,Bạn ơi bên bạn hiện còn những loại cầu trượt nào n-<br>,"Sản phẩm  Cầu trượt xích đu Hola hải cẩu 2020  hiệ-<br> n shop đang có giá: *1,982,500 VND (giá gốc 3,250,-<br>",['object_type:cau_truot']
65.1,212,ok shop,agree,,utter_agree,,"Dạ,vâng",,,-29.79236,-34.15168,ok shop agree nan,5,3,3,ok shop,"Dạ,vâng",nan
65.2,213,Bạn ơi bên bạn hiện còn những loại cầu trượt nào nhỉ,query_knowledge_base,['object_type:cau_truot'],action_query_babe_kb,,Hiện tại sản phẩm cầu trượt  shop đang có những giá sau ạ:,,,33.155796,22.118843,Bạn ơi bên bạn hiện còn những loại cầu trượt nào nhỉ query_knowledge_base   object_type:cau_truot  ,2,1,1,Bạn ơi bên bạn hiện còn những loại cầu trượt nào n-<br>,Hiện tại sản phẩm cầu trượt  shop đang có những gi-<br>,['object_type:cau_truot']
65.2,213,"/confirm_attribute_value{""price"": ""1M-2M""}",query_knowledge_base,,action_query_babe_kb,,Dạ mời bạn tham khảo sản phẩm hiện có tại shop nhé!,,,17.597399,16.359848,"/confirm_attribute_value ""price"": ""1M-2M""  query_knowledge_base nan",3,4,5,"/confirm_attribute_value{""price"": ""1M-2M""}",Dạ mời bạn tham khảo sản phẩm hiện có tại shop nhé-<br>,nan
65.2,213,"Có cái nào rẻ hơn k bạn
Cầu trượt riêng thôi",handover_to_inbox,['object_type:cau_truot'],action_handover_to_inbox,,,,,19.52519,6.041527,"Có cái nào rẻ hơn k bạn Cầu trượt riêng thôi handover_to_inbox   object_type:cau_truot  ",3,4,5,"Có cái nào rẻ hơn k bạn
Cầu trượt riêng thôi",nan,['object_type:cau_truot']
65.3,214,Bạn ơi bên bạn hiện còn những loại cầu trượt nào nhỉ,query_knowledge_base,['object_type:cau_truot'],action_query_babe_kb,,"Sản phẩm  Cầu trượt xích đu Hola hải cẩu 2020  hiện shop đang có giá: *1,982,500 VND (giá gốc 3,250,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,33.157345,22.118303,Bạn ơi bên bạn hiện còn những loại cầu trượt nào nhỉ query_knowledge_base   object_type:cau_truot  ,2,1,1,Bạn ơi bên bạn hiện còn những loại cầu trượt nào n-<br>,"Sản phẩm  Cầu trượt xích đu Hola hải cẩu 2020  hiệ-<br> n shop đang có giá: *1,982,500 VND (giá gốc 3,250,-<br>",['object_type:cau_truot']
65.3,214,"Có cái nào rẻ hơn k bạn
Cầu trượt riêng thôi",query_knowledge_base,['object_type:cau_truot'],action_query_babe_kb,,"Sản phẩm  Cầu trượt có giá thấp hơn: *1,982,500 VND (giá gốc 3,250,000 VND)* shop có một số sản phẩm.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,24.354559,11.59349,"Có cái nào rẻ hơn k bạn Cầu trượt riêng thôi query_knowledge_base   object_type:cau_truot  ",3,1,5,"Có cái nào rẻ hơn k bạn
Cầu trượt riêng thôi","Sản phẩm  Cầu trượt có giá thấp hơn: *1,982,500 VN-<br> D (giá gốc 3,250,000 VND)* shop có một số sản phẩm-<br>",['object_type:cau_truot']
65.4,215,Bạn ơi bên bạn hiện còn những loại cầu trượt nào nhỉ,query_knowledge_base,['object_type:cau_truot'],action_query_babe_kb,,"Sản phẩm  Cầu trượt xích đu Hola hải cẩu 2020  hiện shop đang có giá: *1,982,500 VND (giá gốc 3,250,000 VND)*
Bạn tham khảo các sản phẩm sau nhé ạ:",,,33.152306,21.819382,Bạn ơi bên bạn hiện còn những loại cầu trượt nào nhỉ query_knowledge_base   object_type:cau_truot  ,2,1,1,Bạn ơi bên bạn hiện còn những loại cầu trượt nào n-<br>,"Sản phẩm  Cầu trượt xích đu Hola hải cẩu 2020  hiệ-<br> n shop đang có giá: *1,982,500 VND (giá gốc 3,250,-<br>",['object_type:cau_truot']
65.4,215,"Có cái nào rẻ hơn k bạn
Cầu trượt riêng thôi",query_knowledge_base,['object_type:cau_truot'],action_query_babe_kb,,"Sản phẩm  Cầu trượt có giá thấp hơn: *1,982,500 VND (giá gốc 3,250,000 VND)* shop hiện không có.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,24.354729,11.5941515,"Có cái nào rẻ hơn k bạn Cầu trượt riêng thôi query_knowledge_base   object_type:cau_truot  ",3,1,5,"Có cái nào rẻ hơn k bạn
Cầu trượt riêng thôi","Sản phẩm  Cầu trượt có giá thấp hơn: *1,982,500 VN-<br> D (giá gốc 3,250,000 VND)* shop hiện không có.
Bạn-<br>",['object_type:cau_truot']
65.4,215,,reminder,,action_reminder,,"Bạn đã tìm đc sản phẩm ưng ý chưa ạ ,có cần trợ lý của shop gấu và bí ngô giúp gì không ạ",,,-19.100313,-32.241035,nan reminder nan,5,2,3,nan,"Bạn đã tìm đc sản phẩm ưng ý chưa ạ ,có cần trợ lý-<br>",nan
67.1,216,Cho m stk tối nhận hàng m ck nhé,ask_account,,action_ask_account,,"Dạ mình gửi bạn thông tin tài khoản của shop ạ:
Thông tin chuyển khoản: 
• 0611001928974 - VietcomBank chi nhánh Ba Đình. Nguyễn Lê Thuỷ
• 1500216756861 - Agribank chi nhánh Hà Nội - Nguyễn Lê Thủy
• 19022876983383 - Techcombank chi nhánh Hà Nội. Nguyễn Tuấn Quang! 
Nội dung chuyển khoản bạn ghi rõ Tên Facebook + số điện thoại và nhắn lại bên mình sau khi chuyển khoản nhé.",,,-7.4094005,-8.244238,Cho m stk tối nhận hàng m ck nhé ask_account nan,1,0,0,Cho m stk tối nhận hàng m ck nhé,"Dạ mình gửi bạn thông tin tài khoản của shop ạ:
Th-<br> ông tin chuyển khoản: 
• 0611001928974 - VietcomBa-<br> nk chi nhánh Ba Đình. Nguyễn Lê Thuỷ
• 15002167568-<br> 61 - Agribank chi nhánh Hà Nội - Nguyễn Lê Thủy
• -<br> 19022876983383 - Techcombank chi nhánh Hà Nội. Ngu-<br> yễn Tuấn Quang! 
Nội dung chuyển khoản bạn ghi rõ -<br> Tên Facebook + số điện thoại và nhắn lại bên mình -<br>",nan
67.1,216,ok shop,agree,,utter_agree,,,,,-29.000982,-31.653,ok shop agree nan,5,3,3,ok shop,nan,nan
69.1,217,https://scontent.xx.fbcdn.net/v/t1.15752-9/93983240_2821288317948752_842182115389865984_n.jpg?_nc_cat=110&_nc_sid=b96e70&_nc_oc=AQlu0Bd3QU0FS9YleaGD4xnvaMxDjJH1AaTvxpZAzM3XTfDDxP2pY23ZNSA3CghP0uZ8BknWoPUoMfQt5w9vtTsP&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=84195cc58455d4bf9cb6dc86a2f58333&oe=5EC16495,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93983240_2821288317948752_842182115389865984_n.jpg?_nc_cat=110&_nc_sid=b96e70&_nc_oc=AQlu0Bd3QU0FS9YleaGD4xnvaMxDjJH1AaTvxpZAzM3XTfDDxP2pY23ZNSA3CghP0uZ8BknWoPUoMfQt5w9vtTsP&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=84195cc58455d4bf9cb6dc86a2f58333&oe=5EC16495']""]",action_handle_send_link_only,,Bạn đang tìm kiếm thông tin gì ạ?,"[{'object_type': 'cau_truot', 'product_id': '', 'product_name': '', 'score': '0,75>0,95'}]",,-18.987215,2.9815989," cau_truot send_link  ""url:  https://scontent.xx.fbcdn.net/v/t1.15752-9/93983240_2821288317948752_842182115389865984_n.jpg?_nc_cat=110&_nc_sid=b96e70&_nc_oc=AQlu0Bd3QU0FS9YleaGD4xnvaMxDjJH1AaTvxpZAzM3XTfDDxP2pY23ZNSA3CghP0uZ8BknWoPUoMfQt5w9vtTsP&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=84195cc58455d4bf9cb6dc86a2f58333&oe=5EC16495  "" ",1,5,0, cau_truot,Bạn đang tìm kiếm thông tin gì ạ?,url
69.1,217,Bạn ơi bạn có cầu trượt này k?,query_knowledge_base,"['object_type:cau_truot', 'mention:này']",action_query_babe_kb,,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)",,,31.977795,21.863796,"Bạn ơi bạn có cầu trượt này k? query_knowledge_base   object_type:cau_truot ,  mention:này  ",2,1,1,Bạn ơi bạn có cầu trượt này k?,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dư-<br>","['object_type:cau_truot', 'mention:này']"
69.1,217,"/disagree{""object_type"": null}",disagree,,utter_disagree,,Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat với nhân viên tư vấn nhé!,,,-0.6231159,8.130325,"/disagree ""object_type"": null  disagree nan",0,0,2,"/disagree{""object_type"": null}",Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat -<br>,nan
69.1,217,/connect_employee,connect_employee,[],action_handover_to_inbox,,,,,-33.312847,-17.436613,/connect_employee connect_employee   ,5,3,3,/connect_employee,nan,[]
