original_id,conv_id,input_text,intent,entities,action_1,policy_1,bot_text,cv_outputs,Unnamed: 9,x,y,combine_text,kmeans_cluster,gm_cluster,hc_cluster,short_input_texts,short_bot_texts,short_entities
50.1,189,xe này bao nhiêu ạ,query_knowledge_base,"['attribute:price','object_type:xe','mention:này']",action_query_babe_kb,,"Sản phẩm Xe NADLE 3 in 1: Xe đẩy - Chòi chân - Xe đạp hiện shop đang có giá: *1,550,000 VND (giá gốc 2,650,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,-18.169512,18.00357,xe này bao nhiêu ạ query knowledge base   attribute price   object type xe   mention này  ,1,0,0,xe này bao nhiêu ạ,"Sản phẩm Xe NADLE 3 in 1: Xe đẩy - Chòi chân - Xe -<br> đạp hiện shop đang có giá: *1,550,000 VND (giá gốc-<br>  2,650,000 VND)*.
Bạn tham khảo các sản phẩm sau n-<br>","['attribute:price','object_type:xe','mention:này']"
50.1,189,ok shop,agree,,utter_agree,,"Dạ,vâng",,,-25.29598,16.500387,ok shop agree nan,1,0,0,ok shop,"Dạ,vâng",nan
50.2,190,"https://scontent.xx.fbcdn.net/v/t1.15752-9/93421060_694074408092001_3418794938278608896_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=y8JBwsvgIzsAX8KRRtS&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=4b820252ad86bea6ddb057ddf4a2578f&oe=5EC53BA3
Bn shop oi",query_knowledge_base,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93421060_694074408092001_3418794938278608896_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=y8JBwsvgIzsAX8KRRtS&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=4b820252ad86bea6ddb057ddf4a2578f&oe=5EC53BA3']"", 'attribute:price']",action_query_babe_kb,,"Sản phẩm Xe chòi chân kiêm xe lắc cao cấp có nhạc Holla hiện shop đang có giá: *790,000 VND (giá gốc 1,200,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:","[{'object_type': 'xe_choi_chan', 'product_id': '2557', 'product_name': 'Xe chòi chân kiêm xe lắc cao cấp có nhạc Holla', 'score': '>0.95'}]",,26.108995,-23.53731, xe choi chan query knowledge base   url   https   scontent xx fbcdn net v t1 15752 9 93421060 694074408092001 3418794938278608896 n jpg  nc cat 104  nc sid b96e70  nc ohc y8jbwsvgizsax8krrts  nc ad z m  nc cid 0  nc zor 9  nc ht scontent xx oh 4b820252ad86bea6ddb057ddf4a2578f oe 5ec53ba3      attribute price  ,0,6,1, xe_choi_chan,"Sản phẩm Xe chòi chân kiêm xe lắc cao cấp có nhạc -<br> Holla hiện shop đang có giá: *790,000 VND (giá gốc-<br>  1,200,000 VND)*.
Bạn tham khảo các sản phẩm sau n-<br>",url
50.2,190,https://scontent.xx.fbcdn.net/v/t1.15752-9/93839074_222006799220932_6191900088302829568_n.jpg?_nc_cat=100&_nc_sid=b96e70&_nc_ohc=2EZhPQDsst4AX--rHnR&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=b6a830ddbc618e8a4c318b6dab622f03&oe=5EC45074,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93839074_222006799220932_6191900088302829568_n.jpg?_nc_cat=100&_nc_sid=b96e70&_nc_ohc=2EZhPQDsst4AX--rHnR&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=b6a830ddbc618e8a4c318b6dab622f03&oe=5EC45074']""]",action_query_babe_kb,,"Sản phẩm Xe NADLE 3 in 1: Xe đẩy - Chòi chân - Xe đạp hiện shop đang có giá: *1,550,000 VND (giá gốc 2,650,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:","[{'object_type': 'xe_nadle', 'product_id': '441', 'product_name': 'Xe NADLE 3 in 1: Xe đẩy - Chòi chân - Xe đạp', 'score': '>0.95'}]",,24.891535,-24.524954, xe nadle send link   url   https   scontent xx fbcdn net v t1 15752 9 93839074 222006799220932 6191900088302829568 n jpg  nc cat 100  nc sid b96e70  nc ohc 2ezhpqdsst4ax  rhnr  nc ad z m  nc cid 0  nc zor 9  nc ht scontent xx oh b6a830ddbc618e8a4c318b6dab622f03 oe 5ec45074    ,0,6,1, xe_nadle,"Sản phẩm Xe NADLE 3 in 1: Xe đẩy - Chòi chân - Xe -<br> đạp hiện shop đang có giá: *1,550,000 VND (giá gốc-<br>  2,650,000 VND)*.
Bạn tham khảo các sản phẩm sau -<br>",url
50.2,190,ok shop,agree,,utter_agree,,"Dạ,vâng",,,-25.12615,17.510273,ok shop agree nan,1,0,0,ok shop,"Dạ,vâng",nan
53.1,191,"https://scontent.xx.fbcdn.net/v/t1.15752-9/94133156_4309719482387540_6121986675083051008_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=2eJCKINpBwUAX-7rsiy&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=c69b59c6321d1ca5600690f45432f74f&oe=5EC4161F
Xe lắc bn b oi",query_knowledge_base,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/94133156_4309719482387540_6121986675083051008_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=2eJCKINpBwUAX-7rsiy&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=c69b59c6321d1ca5600690f45432f74f&oe=5EC4161F']"",'object_type:xe', 'attribute:price']",action_query_babe_kb,,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)...","[{'object_type': 'xe_choi_chan', 'product_id': '', 'product_name': '', 'score': '0,95>0,75'}]",,30.496576,-15.128672, xe choi chan query knowledge base   url   https   scontent xx fbcdn net v t1 15752 9 94133156 4309719482387540 6121986675083051008 n jpg  nc cat 104  nc sid b96e70  nc ohc 2ejckinpbwuax 7rsiy  nc ad z m  nc cid 0  nc zor 9  nc ht scontent xx oh c69b59c6321d1ca5600690f45432f74f oe 5ec4161f     object type xe    attribute price  ,6,1,1, xe_choi_chan,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dư-<br>",url
53.1,191,"/disagree{""object_type"": null}",disagree,['object_type:None'],utter_disagree,,Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat với nhân viên tư vấn nhé!,,,-37.749847,-11.144295, disagree  object type   null  disagree   object type none  ,3,3,2,"/disagree{""object_type"": null}",Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat -<br>,['object_type:None']
53.1,191,/connect_employee,connect_employee,,action_handover_to_inbox,,,,,-36.1248,-10.679803, connect employee connect employee nan,3,3,2,/connect_employee,nan,nan
53.2,192,"https://scontent.xx.fbcdn.net/v/t1.15752-9/94133156_4309719482387540_6121986675083051008_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=2eJCKINpBwUAX-7rsiy&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=c69b59c6321d1ca5600690f45432f74f&oe=5EC4161F
Xe lắc bn b oi",query_knowledge_base,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/94133156_4309719482387540_6121986675083051008_n.jpg?_nc_cat=104&_nc_sid=b96e70&_nc_ohc=2eJCKINpBwUAX-7rsiy&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=c69b59c6321d1ca5600690f45432f74f&oe=5EC4161F']"",'object_type:xe', 'attribute:price']",action_query_babe_kb,,"Sản phẩm Xe chòi chân kiêm xe lắc cao cấp có nhạc Holla hiện shop đang có giá: *790,000 VND (giá gốc 1,200,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:","[{'object_type': 'xe_choi_chan', 'product_id': '2557', 'product_name': 'Xe chòi chân kiêm xe lắc cao cấp có nhạc Holla', 'score': '>0.95'}]",,30.496576,-15.128672, xe choi chan query knowledge base   url   https   scontent xx fbcdn net v t1 15752 9 94133156 4309719482387540 6121986675083051008 n jpg  nc cat 104  nc sid b96e70  nc ohc 2ejckinpbwuax 7rsiy  nc ad z m  nc cid 0  nc zor 9  nc ht scontent xx oh c69b59c6321d1ca5600690f45432f74f oe 5ec4161f     object type xe    attribute price  ,6,1,1, xe_choi_chan,"Sản phẩm Xe chòi chân kiêm xe lắc cao cấp có nhạc -<br> Holla hiện shop đang có giá: *790,000 VND (giá gốc-<br>  1,200,000 VND)*.
Bạn tham khảo các sản phẩm sau n-<br>",url
53.2,192,xe lắc Holla có trên shopee chưa bạn,query_knowledge_base,"['object_type:xe', 'attribute:link','brand:Holla']",action_query_babe_kb,,Dạ mời bạn tham khảo sản phẩm Xe chòi chân kiêm xe lắc cao cấp có nhạc Holla  hiện có tại shop nhé!,,,5.0490193,20.960129,xe lắc holla có trên shopee chưa bạn query knowledge base   object type xe    attribute link   brand holla  ,4,4,3,xe lắc Holla có trên shopee chưa bạn,Dạ mời bạn tham khảo sản phẩm Xe chòi chân kiêm xe-<br>,"['object_type:xe', 'attribute:link','brand:Holla']"
54.1,193,"https://scontent.xx.fbcdn.net/v/t1.15752-9/93376022_520238862196723_3877605347954786304_n.jpg?_nc_cat=103&_nc_sid=b96e70&_nc_ohc=BlxsEveDdc0AX_K0-TM&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=1f1b8bc5316b8af5ac78b77e0228670c&oe=5EC41FAA
Xe bn s",query_knowledge_base,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93376022_520238862196723_3877605347954786304_n.jpg?_nc_cat=103&_nc_sid=b96e70&_nc_ohc=BlxsEveDdc0AX_K0-TM&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=1f1b8bc5316b8af5ac78b77e0228670c&oe=5EC41FAA']"", 'attribute:price']",action_query_babe_kb,,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)...","[{'object_type': 'xe_choi_chan', 'product_id': '', 'product_name': '', 'score': '0,75-0,95'}]",,31.398304,-11.735704, xe choi chan query knowledge base   url   https   scontent xx fbcdn net v t1 15752 9 93376022 520238862196723 3877605347954786304 n jpg  nc cat 103  nc sid b96e70  nc ohc blxseveddc0ax k0 tm  nc ad z m  nc cid 0  nc zor 9  nc ht scontent xx oh 1f1b8bc5316b8af5ac78b77e0228670c oe 5ec41faa      attribute price  ,6,1,5, xe_choi_chan,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dư-<br>",url
54.1,193,"/query_knowledge_base{""url"": ""https://www.facebook.com/shopgauvabingo/posts/2445777899065867"", ""product_id"": ""https://www.facebook.com/shopgauvabingo/posts/2445777899065867""}",query_knowledge_base,,action_query_babe_kb,,"Sản phẩm Xe chòi chân kiêm xe lắc cao cấp có nhạc Holla hiện shop đang có giá: *790,000 VND (giá gốc 1,200,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,9.202633,10.803616, query knowledge base  url    https   www facebook com shopgauvabingo posts 2445777899065867    product id    https   www facebook com shopgauvabingo posts 2445777899065867   query knowledge base nan,4,4,7,"/query_knowledge_base{""url"": ""https://www.facebook-<br> .com/shopgauvabingo/posts/2445777899065867"", ""prod-<br> uct_id"": ""https://www.facebook.com/shopgauvabingo/-<br>","Sản phẩm Xe chòi chân kiêm xe lắc cao cấp có nhạc -<br> Holla hiện shop đang có giá: *790,000 VND (giá gốc-<br>  1,200,000 VND)*.
Bạn tham khảo các sản phẩm sau n-<br>",nan
54.1,193,https://scontent.xx.fbcdn.net/v/t1.15752-9/94429646_846745625805486_6674380384869810176_n.jpg?_nc_cat=107&_nc_sid=b96e70&_nc_ohc=9qsNXrDTRA8AX-ZKlOL&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=dc51afecc770f419605e40f9847c2d5a&oe=5EC3D2A7,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/94429646_846745625805486_6674380384869810176_n.jpg?_nc_cat=107&_nc_sid=b96e70&_nc_ohc=9qsNXrDTRA8AX-ZKlOL&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=dc51afecc770f419605e40f9847c2d5a&oe=5EC3D2A7']""]",action_handle_send_link_only,,"Sản phẩm  Cầu trượt xích đu Hola hải cẩu 2020  hiện shop đang có giá: *1,982,500 VND (giá gốc 3,250,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:","[{'object_type': 'cau_truot', 'product_id': '2255', 'product_name': 'Cầu trượt xích đu Hola hải cẩu 2020', 'score': '0.9944223431600366'}]",,24.801195,-23.687035, cau truot send link   url   https   scontent xx fbcdn net v t1 15752 9 94429646 846745625805486 6674380384869810176 n jpg  nc cat 107  nc sid b96e70  nc ohc 9qsnxrdtra8ax zklol  nc ad z m  nc cid 0  nc zor 9  nc ht scontent xx oh dc51afecc770f419605e40f9847c2d5a oe 5ec3d2a7    ,0,6,1, cau_truot,"Sản phẩm  Cầu trượt xích đu Hola hải cẩu 2020  hiệ-<br> n shop đang có giá: *1,982,500 VND (giá gốc 3,250,-<br>",url
54.2,194,"https://scontent.xx.fbcdn.net/v/t1.15752-9/93376022_520238862196723_3877605347954786304_n.jpg?_nc_cat=103&_nc_sid=b96e70&_nc_ohc=BlxsEveDdc0AX_K0-TM&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=1f1b8bc5316b8af5ac78b77e0228670c&oe=5EC41FAA
Xe bn s",query_knowledge_base,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93376022_520238862196723_3877605347954786304_n.jpg?_nc_cat=103&_nc_sid=b96e70&_nc_ohc=BlxsEveDdc0AX_K0-TM&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=1f1b8bc5316b8af5ac78b77e0228670c&oe=5EC41FAA']"", 'attribute:price']",action_query_babe_kb,,"Sản phẩm Xe chòi chân kiêm xe lắc cao cấp có nhạc Holla hiện shop đang có giá: *790,000 VND (giá gốc 1,200,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:","[{'object_type': 'xe_choi_chan', 'product_id': '2557', 'product_name': 'Xe chòi chân kiêm xe lắc cao cấp có nhạc Holla', 'score': '>0.95'}]",,31.398304,-11.735704, xe choi chan query knowledge base   url   https   scontent xx fbcdn net v t1 15752 9 93376022 520238862196723 3877605347954786304 n jpg  nc cat 103  nc sid b96e70  nc ohc blxseveddc0ax k0 tm  nc ad z m  nc cid 0  nc zor 9  nc ht scontent xx oh 1f1b8bc5316b8af5ac78b77e0228670c oe 5ec41faa      attribute price  ,6,1,5, xe_choi_chan,"Sản phẩm Xe chòi chân kiêm xe lắc cao cấp có nhạc -<br> Holla hiện shop đang có giá: *790,000 VND (giá gốc-<br>  1,200,000 VND)*.
Bạn tham khảo các sản phẩm sau n-<br>",url
54.2,194,https://scontent.xx.fbcdn.net/v/t1.15752-9/94429646_846745625805486_6674380384869810176_n.jpg?_nc_cat=107&_nc_sid=b96e70&_nc_ohc=9qsNXrDTRA8AX-ZKlOL&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=dc51afecc770f419605e40f9847c2d5a&oe=5EC3D2A7,send_link,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/94429646_846745625805486_6674380384869810176_n.jpg?_nc_cat=107&_nc_sid=b96e70&_nc_ohc=9qsNXrDTRA8AX-ZKlOL&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=dc51afecc770f419605e40f9847c2d5a&oe=5EC3D2A7']""]",action_handle_send_link_only,,"Sản phẩm  Cầu trượt xích đu Hola hải cẩu 2020  hiện shop đang có giá: *1,982,500 VND (giá gốc 3,250,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:","[{'object_type': 'cau_truot', 'product_id': '2255', 'product_name': 'Cầu trượt xích đu Hola hải cẩu 2020', 'score': '0.9944223431600366'}]",,24.801195,-23.687035, cau truot send link   url   https   scontent xx fbcdn net v t1 15752 9 94429646 846745625805486 6674380384869810176 n jpg  nc cat 107  nc sid b96e70  nc ohc 9qsnxrdtra8ax zklol  nc ad z m  nc cid 0  nc zor 9  nc ht scontent xx oh dc51afecc770f419605e40f9847c2d5a oe 5ec3d2a7    ,0,6,1, cau_truot,"Sản phẩm  Cầu trượt xích đu Hola hải cẩu 2020  hiệ-<br> n shop đang có giá: *1,982,500 VND (giá gốc 3,250,-<br>",url
54.2,194,ok shop,agree,,utter_agree,,"Dạ,vâng",,,-24.876585,16.248857,ok shop agree nan,1,0,0,ok shop,"Dạ,vâng",nan
55.1,195,"https://scontent.xx.fbcdn.net/v/t1.15752-9/93840235_671253940372699_6078193114063831040_n.jpg?_nc_cat=102&_nc_sid=b96e70&_nc_ohc=D5YUEvNDHT0AX9Y6mFp&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=8e687d198cf4874f887a6dacdfc1c955&oe=5EC2A850
Cho mình giá nhé",query_knowledge_base,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93840235_671253940372699_6078193114063831040_n.jpg?_nc_cat=102&_nc_sid=b96e70&_nc_ohc=D5YUEvNDHT0AX9Y6mFp&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=8e687d198cf4874f887a6dacdfc1c955&oe=5EC2A850']"", 'attribute:price']",action_query_babe_kb,,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)...","[{'object_type': 'xe_choi_chan', 'product_id': '', 'product_name': '', 'score': '0,95>0,75'}]",,26.443386,-22.668406, xe choi chan query knowledge base   url   https   scontent xx fbcdn net v t1 15752 9 93840235 671253940372699 6078193114063831040 n jpg  nc cat 102  nc sid b96e70  nc ohc d5yuevndht0ax9y6mfp  nc ad z m  nc cid 0  nc zor 9  nc ht scontent xx oh 8e687d198cf4874f887a6dacdfc1c955 oe 5ec2a850      attribute price  ,0,6,1, xe_choi_chan,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dư-<br>",url
55.1,195,"/disagree{""object_type"": null}",disagree,['object_type:None'],utter_disagree,,Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat với nhân viên tư vấn nhé!,,,-37.7703,-11.0660515, disagree  object type   null  disagree   object type none  ,3,3,2,"/disagree{""object_type"": null}",Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat -<br>,['object_type:None']
55.1,195,/connect_employee,connect_employee,,action_handover_to_inbox,,,,,-36.1248,-10.679803, connect employee connect employee nan,3,3,2,/connect_employee,nan,nan
55.2,196,"https://scontent.xx.fbcdn.net/v/t1.15752-9/93840235_671253940372699_6078193114063831040_n.jpg?_nc_cat=102&_nc_sid=b96e70&_nc_ohc=D5YUEvNDHT0AX9Y6mFp&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=8e687d198cf4874f887a6dacdfc1c955&oe=5EC2A850
Cho mình giá nhé",query_knowledge_base,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93840235_671253940372699_6078193114063831040_n.jpg?_nc_cat=102&_nc_sid=b96e70&_nc_ohc=D5YUEvNDHT0AX9Y6mFp&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=8e687d198cf4874f887a6dacdfc1c955&oe=5EC2A850']"", 'attribute:price']",action_query_babe_kb,,"Sản phẩm Xe chòi chân kiêm xe lắc cao cấp có nhạc Holla hiện shop đang có giá: *790,000 VND (giá gốc 1,200,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:","[{'object_type': 'xe_choi_chan', 'product_id': '2557', 'product_name': 'Xe chòi chân kiêm xe lắc cao cấp có nhạc Holla', 'score': '>0.95'}]",,26.443386,-22.668406, xe choi chan query knowledge base   url   https   scontent xx fbcdn net v t1 15752 9 93840235 671253940372699 6078193114063831040 n jpg  nc cat 102  nc sid b96e70  nc ohc d5yuevndht0ax9y6mfp  nc ad z m  nc cid 0  nc zor 9  nc ht scontent xx oh 8e687d198cf4874f887a6dacdfc1c955 oe 5ec2a850      attribute price  ,0,6,1, xe_choi_chan,"Sản phẩm Xe chòi chân kiêm xe lắc cao cấp có nhạc -<br> Holla hiện shop đang có giá: *790,000 VND (giá gốc-<br>  1,200,000 VND)*.
Bạn tham khảo các sản phẩm sau n-<br>",url
55.2,196,Ok bạn thế để t xem lại rùi báo nha,end_conversation,,action_end_conversation,,"Dạ,vâng",,,-7.015601,-17.242989,ok bạn thế để t xem lại rùi báo nha end conversation nan,2,7,6,Ok bạn thế để t xem lại rùi báo nha,"Dạ,vâng",nan
57.1,197,"https://scontent.xx.fbcdn.net/v/t1.15752-9/93961206_796326287442487_728031685777555456_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=3da0fC1ve2oAX8S6IbX&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=42d0e0506c5304eb15653717ac7c9999&oe=5EC3CDEE
Inbox mình nhé",query_knowledge_base,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93961206_796326287442487_728031685777555456_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=3da0fC1ve2oAX8S6IbX&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=42d0e0506c5304eb15653717ac7c9999&oe=5EC3CDEE']""]",action_query_babe_kb,,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)...","[{'object_type': 'xe_choi_chan', 'product_id': '', 'product_name': '', 'score': '0,95>0,75'}]",,20.49624,-29.487432, xe choi chan query knowledge base   url   https   scontent xx fbcdn net v t1 15752 9 93961206 796326287442487 728031685777555456 n jpg  nc cat 105  nc sid b96e70  nc ohc 3da0fc1ve2oax8s6ibx  nc ad z m  nc cid 0  nc zor 9  nc ht scontent xx oh 42d0e0506c5304eb15653717ac7c9999 oe 5ec3cdee    ,0,6,1, xe_choi_chan,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dư-<br>",url
57.1,197,"/query_knowledge_base{""url"": ""https://www.facebook.com/shopgauvabingo/posts/2445777899065867"", ""product_id"": ""https://www.facebook.com/shopgauvabingo/posts/2445777899065867""}",query_knowledge_base,,action_query_babe_kb,,"Sản phẩm Xe chòi chân kiêm xe lắc cao cấp có nhạc Holla hiện shop đang có giá: *790,000 VND (giá gốc 1,200,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,9.202633,10.803616, query knowledge base  url    https   www facebook com shopgauvabingo posts 2445777899065867    product id    https   www facebook com shopgauvabingo posts 2445777899065867   query knowledge base nan,4,4,7,"/query_knowledge_base{""url"": ""https://www.facebook-<br> .com/shopgauvabingo/posts/2445777899065867"", ""prod-<br> uct_id"": ""https://www.facebook.com/shopgauvabingo/-<br>","Sản phẩm Xe chòi chân kiêm xe lắc cao cấp có nhạc -<br> Holla hiện shop đang có giá: *790,000 VND (giá gốc-<br>  1,200,000 VND)*.
Bạn tham khảo các sản phẩm sau n-<br>",nan
57.1,197,bé 13m đã dùng đc chưa bạn nhỉ?,query_knowledge_base,['age_of_use:13m'],action_query_babe_kb,,"Sản phẩm  Xe chòi chân kiêm xe lắc cao cấp có nhạc Holla hiện shop đang có độ tuổi sử dụng: 0 - 36 tháng.
Bạn tham khảo các sản phẩm sau nhé ạ",,,-4.244224,-13.635403,bé 13m đã dùng đc chưa bạn nhỉ  query knowledge base   age of use 13m  ,2,7,6,bé 13m đã dùng đc chưa bạn nhỉ?,Sản phẩm  Xe chòi chân kiêm xe lắc cao cấp có nhạc-<br>  Holla hiện shop đang có độ tuổi sử dụng: 0 - 36 t-<br>,['age_of_use:13m']
57.1,197,Ok bạn,agree,,utter_agree,,"Dạ,vâng",,,-35.89533,-8.16331,ok bạn agree nan,3,3,2,Ok bạn,"Dạ,vâng",nan
57.2,198,"https://scontent.xx.fbcdn.net/v/t1.15752-9/93961206_796326287442487_728031685777555456_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=3da0fC1ve2oAX8S6IbX&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=42d0e0506c5304eb15653717ac7c9999&oe=5EC3CDEE
Inbox mình nhé",query_knowledge_base,"[""url:['https://scontent.xx.fbcdn.net/v/t1.15752-9/93961206_796326287442487_728031685777555456_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=3da0fC1ve2oAX8S6IbX&_nc_ad=z-m&_nc_cid=0&_nc_zor=9&_nc_ht=scontent.xx&oh=42d0e0506c5304eb15653717ac7c9999&oe=5EC3CDEE']""]",action_query_babe_kb,,"Sản phẩm Xe chòi chân kiêm xe lắc cao cấp có nhạc Holla hiện shop đang có giá: *790,000 VND (giá gốc 1,200,000 VND)*.
Bạn tham khảo các sản phẩm sau nhé ạ:","[{'object_type': 'xe_choi_chan', 'product_id': '2557', 'product_name': 'Xe chòi chân kiêm xe lắc cao cấp có nhạc Holla', 'score': '>0.95'}]",,20.494022,-29.4845, xe choi chan query knowledge base   url   https   scontent xx fbcdn net v t1 15752 9 93961206 796326287442487 728031685777555456 n jpg  nc cat 105  nc sid b96e70  nc ohc 3da0fc1ve2oax8s6ibx  nc ad z m  nc cid 0  nc zor 9  nc ht scontent xx oh 42d0e0506c5304eb15653717ac7c9999 oe 5ec3cdee    ,0,6,1, xe_choi_chan,"Sản phẩm Xe chòi chân kiêm xe lắc cao cấp có nhạc -<br> Holla hiện shop đang có giá: *790,000 VND (giá gốc-<br>  1,200,000 VND)*.
Bạn tham khảo các sản phẩm sau n-<br>",url
57.2,198,có những màu gì sh,query_knowledge_base,['attribute:color'],action_query_babe_kb,,"Sản phẩm  Xe chòi chân kiêm xe lắc cao cấp có nhạc Holla hiện shop đang có màu: Hồng, Xanh.
Bạn tham khảo các sản phẩm sau nhé ạ:",,,-1.9372208,23.715069,có những màu gì sh query knowledge base   attribute color  ,7,4,3,có những màu gì sh,"Sản phẩm  Xe chòi chân kiêm xe lắc cao cấp có nhạc-<br>  Holla hiện shop đang có màu: Hồng, Xanh.
Bạn tham-<br>",['attribute:color']
57.2,198,Để mình tham khảo ,handover_to_inbox,,action_handover_to_inbox,,,,,-1.4517248,24.65028,để mình tham khảo  handover to inbox nan,7,4,3,Để mình tham khảo ,nan,nan
